gp_id,x,y,z,ux,uy,uz,u_mag
23908,468.539467254,-1195.87499942,339.99241699,4.91801285618,8.29045562044,-5.2761569821,10.9889188434
23909,571.201447773,-1218.16838749,379.349905092,8.25217807637,14.0647617411,-9.42092373877,18.8326782463
23910,571.296360081,-1101.02258189,301.530343183,7.46479560791,12.6449032573,-6.25211948556,15.9595034357
23911,635.223671488,-917.710662684,176.039285579,1.99615627788,2.85444716202,0.221534224385,3.49021287303
23912,712.318410002,-902.510228481,203.916252232,2.78793634951,4.15032013105,1.9220964868,5.35651016835
23913,612.71252562,-1044.97773088,180.915104723,2.18878494817,3.97296075045,-1.33617320804,4.72869490619
23914,645.808162309,-1029.23362851,221.656680791,4.51706433764,7.52034582842,-2.07947749741,9.01574723868
23915,717.21534078,-1023.69525039,262.34834974,6.72623126437,11.1107123894,-0.975932645413,13.0246904512
23916,67.6890138111,-1555.83103763,368.079582378,-0.00419854111723,-0.0170038860013,-0.324289076329,0.324761704812
23917,99.4489673009,-1541.17171652,389.231480257,-0.00473041808694,-0.0191672948378,-0.334869942928,0.335451398452
23918,138.567738356,-1549.23695469,404.573215987,-0.00529909053012,-0.0160838954659,-0.344057664886,0.344474162777
23919,163.522934468,-1554.6388656,431.010410152,0.00140819083108,-0.0113696340414,-0.35662190189,0.356805875074
23920,620.725876684,-1191.50864738,432.895330565,12.0317257902,20.5182800228,-13.3501655874,27.2761647193
23921,407.375840041,-1147.2109693,460.939736088,10.4523634392,17.3589867075,-13.004495511,24.0770269027
23922,378.409558232,-1127.56952095,463.006625561,9.97068837945,16.6156156543,-12.5617598207,23.0930968067
23923,273.604023918,-1209.68087376,485.078133865,6.41261297041,8.62002589709,-7.85702555519,13.3101202906
23924,328.308601941,-1103.84730126,425.072847651,6.93849170391,11.1149346228,-8.38646464885,15.5569029084
23925,283.951199553,-1091.01584502,408.057353358,4.72980889709,6.85136047723,-5.28479676528,9.86110082304
23926,71.6197600712,-1202.97465694,418.455925662,0.475701424301,0.258953578994,-1.08570942576,1.21330695141
23927,109.00192762,-1196.74989233,440.800515458,0.959130509274,0.734140459622,-1.62943386479,2.02828702801
23928,89.0075803918,-1065.460943,366.920192235,0.233798738644,0.236437552484,-0.436916480108,0.549054256887
23929,127.831496881,-1178.23224468,466.638248211,1.64198923995,1.4102651221,-2.44713411152,3.26702337587
23930,248.954822968,-1071.00984653,436.834975303,4.73529482445,6.37571681796,-5.0121693073,9.3911992409
23931,156.323566529,-1169.36474802,502.605969037,3.29533464446,3.41378506713,-4.41447404841,6.48079779253
23932,167.270533212,-1050.89345474,425.155388023,1.91226964845,1.85314768338,-1.81103743747,3.22037080858
23933,350.174334186,-1112.20317898,453.802129318,8.8912320501,14.7310359916,-11.1845452301,20.5219755569
23934,579.870260701,-1171.88047899,461.948165456,12.1897508237,20.9033042727,-14.6278448306,28.2756432119
23935,550.785534214,-1177.54722032,468.02570682,11.991141186,20.5255905526,-14.8849206802,28.0472493862
23936,492.80580915,-1149.9921763,466.79778896,11.6584969943,19.9984583975,-14.7502305062,27.4486464225
23937,411.984551924,-1559.649748,502.959943824,0.684898071667,0.161523339201,-1.79779616494,1.93060773032
23938,463.557526637,-1529.33137687,512.427617546,1.8543142713,1.39608310653,-4.36774494969,4.94618291237
23939,228.378256333,-1562.71269942,472.741408941,0.0419377156581,-0.00109410215432,-0.420291925432,0.422380482074
23940,552.069492303,-1478.43910331,526.009692872,4.68707937212,6.27579619899,-9.03284554079,11.9560290036
23941,523.911504641,-1397.49525705,519.977648964,7.41880854047,10.8550162662,-12.8049583933,18.3531211992
23942,542.235918531,-1429.08678691,524.77963028,6.40330107954,9.22529021665,-11.5567398494,16.1141701692
23943,1008.88046153,-648.249095991,175.740373674,-0.0240041562386,-0.0791913962714,-0.0402984788588,0.0920404484913
23944,986.014327605,-751.383371609,268.493440162,-0.0194728020316,-0.0802204565919,-0.0383671852717,0.0910305035713
23945,952.105315586,-752.519198328,264.257147877,-0.0123878683817,-0.0768282052908,-0.0380018376688,0.0866035338624
23946,932.437244105,-621.75009152,121.286526376,-0.00779683930638,-0.0648911168709,-0.0383754724204,0.0757913229559
23947,824.37108199,-743.918887674,223.458657614,0.0175650535899,-0.0586318835707,-0.0421449791781,0.0743130415781
23948,973.787899326,-638.342734063,150.852541903,-0.0162184029929,-0.0730609194799,-0.0398440113316,0.0847849030777
23949,1063.66960428,-653.256750069,191.472204271,-0.0335292882173,-0.0820594836595,-0.0414833534982,0.0978715517619
23950,816.811408285,-894.575830395,241.023779052,3.14821336065,4.41990019432,3.79900871102,6.62414011615
23951,1012.93375536,-811.159244177,227.057509504,-0.0178183953579,-0.0536601528652,-0.0442900580114,0.0718228129309
23952,966.138822799,-813.225399746,201.329271519,-0.00748917843342,-0.0425868454853,-0.0468625502404,0.0637638284377
23953,1064.26497211,-821.161442869,251.681208407,-0.0273585410385,-0.0588322340993,-0.0426350341415,0.077636767534
23954,735.966721817,-886.868034144,222.981386666,3.39317276802,4.48136672173,3.01339348187,6.37783736112
23955,804.377935813,-1013.5063695,283.377938336,6.67521800896,10.6682776407,0.26137720554,12.5872555122
23956,802.24950612,-921.505799527,235.040723148,3.76284776004,5.16250867069,2.79478612569,6.97290101239
23957,764.469587814,-915.175657717,237.327699533,4.12143741914,5.9835815498,3.30131402436,7.98048675523
23958,556.45103936,-1450.43820013,530.415374251,5.92646083231,8.30447229661,-11.1975023926,15.148308749
23959,668.051166389,-1113.25717506,381.778607502,13.2521583946,22.0304643241,-8.99524683681,27.2373920577
23960,642.80003468,-1208.98832338,424.714963618,11.325841817,19.2792945968,-12.4234251873,25.5794328787
23961,683.593433633,-1114.36500166,322.488620802,9.61727871284,16.4924963561,-5.27430015868,19.8068858749
23962,727.923461216,-1044.05455259,286.938001867,7.86211935447,13.3065368793,-1.18061032538,15.5006672503
23963,1274.96049358,-655.128454824,325.456367411,-0.0660780246365,-0.0938454018354,-0.0539729842936,0.126831966866
23964,1204.86658317,-652.678620201,285.724054031,-0.0594480246588,-0.0968312593391,-0.0457691267368,0.122495605567
23965,1161.84348546,-631.317119126,275.539832034,-0.0544800145145,-0.102834261473,-0.0440471414724,0.124431137526
23966,1121.02051092,-627.62977503,258.994712769,-0.0482099456784,-0.103087437165,-0.0418512160181,0.121254867307
23967,1442.27632031,-676.98208956,411.337372019,-0.0539989371179,-0.0564148115667,-0.0905810642366,0.119597012388
23968,1634.73298588,-574.515147865,515.241755892,-0.0137660932742,-0.0219135525478,-0.19188821514,0.193625401792
23969,1653.94692618,-555.028826027,509.290899125,-0.0133630475179,-0.0226917801401,-0.196638970948,0.198394487878
23970,1616.19581645,-551.42887539,515.766755025,-0.0149283566236,-0.0225309182363,-0.194380974884,0.196251016571
23971,1472.67539623,-647.059800726,404.99999693,-0.05560360359,-0.0594303378395,-0.114943597199,0.140839470053
23972,855.72323334,-126.007136418,124.564520006,-0.0034141165359,-0.0403797308257,-0.0760459061387,0.0861693605276
23973,827.781889376,-191.138616383,126.90873636,-0.000443609779033,-0.0635398938344,-0.0729614727152,0.0967516997209
23974,777.306075309,-263.638753822,121.304866682,0.00718184257605,-0.0762908452459,-0.0640656708777,0.0998813401798
23975,1197.48892326,-108.825056344,307.556396107,-0.0135487817347,-0.0397527294308,-0.221764519462,0.225706338139
23976,1074.93127487,-118.142550683,261.712791186,-0.01983684883,-0.0533513813267,-0.188769604047,0.19716448431
23977,746.070452791,-336.995547443,117.996775173,0.0156172328318,-0.0842512689496,-0.0506462154191,0.0995349858955
23978,721.63692359,-397.102999214,120.820072623,0.0233981395054,-0.0879964182667,-0.0437485021753,0.101018681454
23979,593.547278894,-602.343783067,118.543125597,0.0568595830634,-0.0499414489954,-0.0471092351893,0.0891428098841
23980,663.2314773,-596.444170424,125.559282372,0.0455587452715,-0.0598146105436,-0.0450017475772,0.0876273027669
23981,599.640023733,-451.289864114,121.583835686,0.04765725173,-0.0730808454574,-0.0430823051338,0.0973042066453
23982,671.548092928,-381.941740453,109.530191914,0.0283139546751,-0.0771928097362,-0.0452292523329,0.093840796943
23983,536.993984427,-514.69739441,126.389360858,0.0615524185609,-0.0587736118373,-0.0461592481782,0.0968179418882
23984,534.32768501,-578.366547363,125.937159193,0.0667622271437,-0.0486205318408,-0.0489898451995,0.096026850528
23985,1505.3543957,-96.9965879082,358.436287905,0.0105098346373,-0.0151602115947,-0.214043127984,0.214836564106
23986,1545.1511769,-84.7398157196,394.898669857,0.0087418845125,-0.0126320535688,-0.220570906196,0.221105210211
23987,1624.20481721,-91.7515417083,370.883320692,0.0115925489154,-0.0117188855993,-0.196759884083,0.197449161696
23988,1587.03458358,-86.4894953318,387.367718364,0.0102409200883,-0.0133005360089,-0.208877973415,0.209551398183
23989,1356.47998394,-94.1054016311,362.262627595,-0.00030718701271,-0.0216590380772,-0.243163439811,0.244126333596
23990,1256.01748419,-93.6162681465,331.874580188,-0.00914057184312,-0.0292739653069,-0.235727599447,0.237714148168
23991,1455.3051821,-699.801764832,437.85860063,-0.0444183777142,-0.0459323521034,-0.0738466912097,0.0976529930475
23992,1736.27979242,-490.764589594,516.265196048,-0.00688395249053,-0.0233840218301,-0.197859709735,0.199355626997
23993,1724.7914104,-454.020054637,507.575383924,-0.00676726394124,-0.0245485771421,-0.20017308926,0.201786258612
23994,1755.40651533,-75.4773655647,519.722244015,-0.00414700545418,-0.0100085699304,-0.202503698979,0.202793286936
23995,1703.0311041,-71.6844576121,403.611724143,0.00742028808175,-0.00963471149686,-0.192211311638,0.192595629915
23996,551.570981308,-1052.54295817,144.567386799,1.13311302979,1.92160826403,-1.08322738821,2.47990020631
23997,505.857446363,-1055.30640209,141.72075577,0.850516935193,1.41818122585,-0.807603834307,1.84033719725
23998,575.382844048,-1036.31519448,170.583299724,1.68091987971,2.9624705042,-1.26915567895,3.6348974219
23999,621.900267175,-812.146407587,37.3647073817,0.0265193938104,-0.00482001344864,-0.0379009028143,0.0465079478353
24000,283.228331863,-1005.98636973,109.235367415,0.06110542551,0.0800383851804,-0.12669795208,0.161840622806
24001,445.820490606,-1055.42093755,253.370969413,3.35694318482,4.67342833938,-2.28620630644,6.19166692136
24002,319.39806011,-1139.6585077,304.659062594,1.48256817333,2.05662898358,-1.63535704881,3.0169726286
24003,471.574179721,-1168.61928703,376.687966113,7.8236041211,13.3172058601,-8.89204746862,17.8220442584
24004,542.081861993,-1075.13968465,322.845646227,9.29557465764,15.5008334601,-7.67810993107,19.6376403442
24005,566.502665322,-1084.80917428,340.271002558,10.7402869155,17.9090340816,-8.89423965111,22.697902188
24006,524.08222187,-1186.15964591,391.098827519,9.14418980407,15.6366513026,-10.6386360715,21.0071808816
24007,568.125988943,-1191.03085337,405.957594891,10.5112788053,17.890978344,-12.1157605227,24.0284360971
24008,633.815390177,-791.904792147,128.491143018,0.0606871072972,-0.0125655288484,-0.067016980326,0.0912802999522
24009,656.376508623,-882.975445423,203.512545879,2.58812201002,3.14208889829,1.75162619674,4.43162413982
24010,692.763511726,-878.534292717,224.088395142,3.41935913678,4.8466861508,2.85630161846,6.58337622245
24011,705.512521808,-741.647132639,199.53383705,0.0473858337719,-0.0457437363168,-0.0506659486642,0.0830959987516
24012,791.427422603,-582.938688878,101.638094702,0.0158856177972,-0.057659607254,-0.0368856447802,0.0702675882063
24013,667.955444273,-1012.17291956,251.759128215,6.60978547318,10.9836612002,-1.44492344869,12.9003054667
24014,614.870280187,-1025.72386439,216.09700182,3.94163028291,6.52304713275,-1.86571942568,7.84649617082
24015,624.511559109,-1008.92714529,247.824266752,6.27902444367,10.390703398,-2.13026060171,12.3260243104
24016,682.090851078,-1001.20646205,277.965616999,8.6330711214,13.8223391602,-0.844072940026,16.3186836471
24017,107.810454461,-1547.20608654,424.832011708,-0.000443089863258,-0.0123916099674,-0.337258956005,0.337486817123
24018,294.320831681,-1085.02908173,443.74826483,6.57303438159,10.0937427398,-7.76897447664,14.3333662445
24019,72.765257898,-1177.19347303,448.476187283,0.65383429778,0.485724950029,-1.42645719584,1.6426223387
24020,83.6380555465,-1043.30279601,403.346821434,0.319139110643,0.296153402136,-0.57476036361,0.721045133897
24021,98.7428373574,-1164.67637864,478.541307149,1.44216464915,1.15617158321,-2.21544494053,2.88526738616
24022,129.962241422,-1142.00979771,493.038341553,2.43088257685,2.20617150402,-3.00923182098,4.45329753777
24023,220.031289039,-1056.5388753,464.632366624,4.58763385699,5.71395584643,-4.83371933754,8.77841206909
24024,190.248085377,-1039.85798028,472.563753366,3.69882196186,4.03222219285,-3.56905528994,6.53285966332
24025,160.637237925,-1138.23019876,500.800553386,3.64330078013,3.60457771002,-4.30837693315,6.69542626277
24026,354.299662655,-1100.56199084,483.50401248,9.7770262004,16.1614200004,-12.1996884269,22.4858652372
24027,587.737537134,-1175.91268034,435.434218926,12.1008291456,20.5858174902,-14.0546312278,27.7080964106
24028,493.143964323,-1379.73656509,525.763605457,7.95164049425,11.5738768166,-13.870830889,19.7378610966
24029,469.229087494,-1167.81269727,473.04221618,11.3964297261,19.2404704964,-14.6402641464,26.7284801233
24030,435.788389217,-1534.15929752,507.333592246,1.23510478961,0.719113302571,-3.10539181857,3.41848886646
24031,401.257877153,-1524.66248955,503.991017862,0.957166941658,0.4545410094,-2.40141758418,2.62480142049
24032,494.228463721,-1480.54224936,520.277843611,3.87550903507,4.33328267778,-7.69372777245,9.64315073423
24033,369.46531116,-1537.48207849,501.699189087,0.654644069065,0.287508841329,-1.66121957144,1.80855485279
24034,183.43575873,-1557.78094136,465.240331196,0.0177035454161,-0.00442813049461,-0.37323397631,0.373679842822
24035,503.986797609,-1420.32070053,529.777010599,6.62499799009,9.24371882171,-12.1827528069,16.6660253803
24036,1020.03464613,-628.187303282,213.570110343,-0.0288187584119,-0.0948755394243,-0.0385793248219,0.106396678149
24037,832.309460256,-591.933345952,128.95705924,0.0106258904238,-0.0704835614799,-0.0392914484799,0.0813920137964
24038,931.860006514,-611.56107447,177.003073976,-0.0102505393273,-0.086817658444,-0.0379079066856,0.0952858266663
24039,973.546578343,-618.143828699,200.537153352,-0.0195533662712,-0.0934412397647,-0.0375547529243,0.102586348451
24040,777.812229744,-884.396092603,249.144377384,4.37405951727,5.23301652947,4.19236772885,8.00579826327
24041,999.584203869,-797.472398465,245.338017468,-0.017521887222,-0.0621295292619,-0.0415613679518,0.0767752710457
24042,879.770994614,-749.036503128,208.893984865,0.0051904793545,-0.0586111939342,-0.0448858712398,0.0740064494978
24043,748.224990007,-865.297166075,246.17491303,3.93708192124,4.64954296021,4.61941162224,7.64577187268
24044,749.44656389,-761.533766519,167.328562313,0.034767814293,-0.0339526472846,-0.052502980579,0.0715412198528
24045,717.309822107,-862.099793471,247.212696513,4.20962501048,5.39561900385,4.79006235501,8.35334331441
24046,848.636628025,-920.734495874,253.358511703,3.87219070664,5.75994912388,3.55562983577,7.79829329452
24047,893.848500762,-889.760324311,251.914168886,2.07876497397,3.33004356817,3.79926990785,5.46304913172
24048,653.680277804,-1112.02602249,339.324656215,10.7640079123,18.1958834956,-7.21944639613,22.3399742343
24049,668.895184814,-1085.5588591,318.897913001,10.1956630331,17.3730904661,-4.92704013577,20.7376840927
24050,1234.09738401,-647.776753712,327.285580054,-0.0620436612142,-0.1001732665,-0.0484974758979,0.127420973103
24051,1169.6196491,-608.117118821,332.661351256,-0.0559271789174,-0.114605269306,-0.0460320697955,0.135577168225
24052,1140.11827868,-607.959796955,307.403169393,-0.0530903688828,-0.114988288415,-0.0426347931236,0.13363614528
24053,1098.59276491,-599.500377421,285.520611403,-0.0471234430265,-0.116087047772,-0.0391235339718,0.131253466444
24054,1070.32487436,-609.904728375,257.408730131,-0.0407858308842,-0.109148576737,-0.0384375310581,0.122696127072
24055,1686.09432835,-532.725541564,510.158610196,-0.0108629119858,-0.0225373198416,-0.199152301186,0.200717644242
